Type,Title,eclrow,Content,eclrow7,Content8,Image
 LEDVANCE , AC32118 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32095 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32489 ,Useful luminous flux, 720,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32476 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32385 ,Useful luminous flux, 865,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32271 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32272 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32301 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32303 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32354 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32352 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32381 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32388 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32411 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32402 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32286 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32399 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32493 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34664 ,Useful luminous flux, 3 000,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34676 ,Useful luminous flux, 2 400,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34779 ,Useful luminous flux, 4 100,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC33356 ,Useful luminous flux, 2 800,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC33357 ,Useful luminous flux, 3 100,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC33363 ,Useful luminous flux, 3 100,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32942 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32943 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32961 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34819 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36910 ,Useful luminous flux, 330,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AIGOSTAR , G9-P-006-3000K ,Useful luminous flux, 380,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 EA , CL04327803.XXDAD ,Useful luminous flux, 1 556,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRILIGHT , A60-6.5W-800LM-E27-2700K ,Useful luminous flux, 800,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36195 ,Useful luminous flux, 3 100,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRILIGHT , G80 6.5W-800LM-E27-6500K ,Useful luminous flux, 800,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36018 ,Useful luminous flux, 4 100,Energy consumption in on-mode, 32,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36019 ,Useful luminous flux, 4 500,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Litegear , LGLSEXI01 ,Useful luminous flux, 17 891,Energy consumption in on-mode, 150,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED8K22LL50 ,Useful luminous flux, 2 221,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED8K27LL50CR80 ,Useful luminous flux, 2 210,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED8K4LL50CR80 ,Useful luminous flux, 2 366,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED12K3LL50CR80 ,Useful luminous flux, 3 391,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED12K4LL50CR80 ,Useful luminous flux, 3 549,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED16K4LL50CR80 ,Useful luminous flux, 4 732,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 OSRAM , 4062172239431 (LS_SHZ_600866) ,Useful luminous flux, 1 655,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 M-Light , 81-6002 ,Useful luminous flux, 9 054,Energy consumption in on-mode, 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lightnet GmbH , P-RG6-840-D600 ,Useful luminous flux, 835,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lightnet GmbH , P-RG6-830-D600 ,Useful luminous flux, 775,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lightnet GmbH , P-RG6-827-D600 ,Useful luminous flux, 732,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lightnet GmbH , P-RG6-835-D600 ,Useful luminous flux, 835,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Shenzhenshixinruimingkejiyouxiangongsi , OM205A ,Useful luminous flux, 1 800,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Cezos , L0-280024-840-C0600-P161 300 ,Useful luminous flux, 984,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32106 ,Useful luminous flux, 320,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32100 ,Useful luminous flux, 200,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32130 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32129 ,Useful luminous flux, 1 521,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32097 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32437 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32453 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32458 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32394 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32355 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32332 ,Useful luminous flux, 725,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32477 ,Useful luminous flux, 730,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32307 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32327 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32377 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32491 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32383 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32288 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32410 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32413 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32279 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32283 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32419 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34544 ,Useful luminous flux, 630,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34670 ,Useful luminous flux, 3 000,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34679 ,Useful luminous flux, 4 100,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34681 ,Useful luminous flux, 4 300,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34688 ,Useful luminous flux, 680,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34767 ,Useful luminous flux, 4 000,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34768 ,Useful luminous flux, 4 100,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC33359 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC33360 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32941 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32958 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32963 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36911 ,Useful luminous flux, 300,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AIGOSTAR , G9-P-005-3000K ,Useful luminous flux, 330,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36441 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36451 ,Useful luminous flux, 600,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 toom , 7905284 ,Useful luminous flux, 1 980,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 toom , 8584187 ,Useful luminous flux, 1 980,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36022 ,Useful luminous flux, 110,Energy consumption in on-mode, 1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Fa. de-Light.de GmbH , L2835IP20XWW140 ,Useful luminous flux, 1 080,Energy consumption in on-mode, 48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED8K3LL50CR80 ,Useful luminous flux, 2 261,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED16K3LL50CR80 ,Useful luminous flux, 4 522,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lena Lighting S.A. , 957383 ,Useful luminous flux, 15 850,Energy consumption in on-mode, 140,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 OSRAM , 4062172239417 (LS_SHZ_600865) ,Useful luminous flux, 1 698,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36440 ,Useful luminous flux, 3 200,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36445 ,Useful luminous flux, 600,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36449 ,Useful luminous flux, 1 200,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32152 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32122 ,Useful luminous flux, 600,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32136 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32133 ,Useful luminous flux, 1 521,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32134 ,Useful luminous flux, 2 452,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32392 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32407 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32459 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32273 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32295 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32366 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32368 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32370 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32371 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32372 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32379 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32290 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32281 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32317 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32420 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32427 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32494 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34542 ,Useful luminous flux, 2 600,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34663 ,Useful luminous flux, 2 200,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34665 ,Useful luminous flux, 4 250,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34666 ,Useful luminous flux, 4 450,Energy consumption in on-mode, 37,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34668 ,Useful luminous flux, 3 100,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34669 ,Useful luminous flux, 3 100,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34682 ,Useful luminous flux, 2 300,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC33353 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32945 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32946 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32957 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36064 ,Useful luminous flux, 600,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 KAUFLAND , 1106609 ,Useful luminous flux, 665,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
" DONGGUAN VICKY LIGHTING CO.,LTD ", VK-G95-20W ,Useful luminous flux, 2 300,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Westal , 7507191 ,Useful luminous flux, 1 350,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRILIGHT , B35-2W-240LM-E14-2700K ,Useful luminous flux, 240,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRILIGHT , A60-6.5W-800LM-E27-6500K ,Useful luminous flux, 800,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRILIGHT , A60-8W-1050LM-E27-2700K ,Useful luminous flux, 1 050,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRILIGHT , A60-8W-1050LM-E27-6500K ,Useful luminous flux, 1 050,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED12K27LL50CR80 ,Useful luminous flux, 3 315,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 OSRAM , 4062172239318 (LS_SHZ_600860) ,Useful luminous flux, 1 150,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 OSRAM , 4062172239332 (LS_SHZ_600861) ,Useful luminous flux, 1 200,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Cezos , L0-560024-840-C0600-P158 350 ,Useful luminous flux, 2 256,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AIGOSTAR , G9-P-009-3000K ,Useful luminous flux, 450,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36611 ,Useful luminous flux, 2 500,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
