Type,Title,eclrow,Content,eclrow7,Content8,Image
 MST , 1010127255 ,Useful luminous flux, 1 161,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Cree Lighting , STL-A-NM-12-13L-408-+-24-45-WH-DIM ,Useful luminous flux, 11 970,Energy consumption in on-mode, 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-90-13L-508-+-24-45-WH-DIM ,Useful luminous flux, 11 970,Energy consumption in on-mode, 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-12-20L-408-+-24-45-WH-DIM ,Useful luminous flux, 17 955,Energy consumption in on-mode, 153,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-90-20L-508-+-24-45-WH-DIM ,Useful luminous flux, 17 955,Energy consumption in on-mode, 153,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-90-31L-408-+-24-45-WH-DIM ,Useful luminous flux, 28 728,Energy consumption in on-mode, 244,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-12-20L-508-+-24-45-WH-DIM ,Useful luminous flux, 17 955,Energy consumption in on-mode, 153,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-60-31L-408-+-24-45-WH-DIM ,Useful luminous flux, 30 240,Energy consumption in on-mode, 244,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-60-31L-508-+-24-45-WH-DIM ,Useful luminous flux, 28 728,Energy consumption in on-mode, 244,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-12-31L-508-+-24-45-WH-DIM ,Useful luminous flux, 28 728,Energy consumption in on-mode, 244,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-60-13L-508-+-24-45-WH-DIM ,Useful luminous flux, 11 970,Energy consumption in on-mode, 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-90-27L-408-+-24-45-WH-DIM ,Useful luminous flux, 23 940,Energy consumption in on-mode, 196,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-90-31L-508-+-24-45-WH-DIM ,Useful luminous flux, 28 728,Energy consumption in on-mode, 244,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-60-27L-408-+-24-45-WH-DIM ,Useful luminous flux, 23 940,Energy consumption in on-mode, 196,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-12-27L-408-+-24-45-WH-DIM ,Useful luminous flux, 23 940,Energy consumption in on-mode, 196,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-60-27L-508-+-24-45-WH-DIM ,Useful luminous flux, 23 940,Energy consumption in on-mode, 196,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-90-27L-508-+-24-45-WH-DIM ,Useful luminous flux, 23 940,Energy consumption in on-mode, 196,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-12-27L-508-+-24-45-WH-DIM ,Useful luminous flux, 23 940,Energy consumption in on-mode, 196,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-60-13L-408-+-24-45-WH-DIM ,Useful luminous flux, 11 970,Energy consumption in on-mode, 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-90-20L-408-+-24-45-WH-DIM ,Useful luminous flux, 17 955,Energy consumption in on-mode, 153,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 VIZULO SIA , VAMU-010-L-01-A03-740 ,Useful luminous flux, 4 787,Energy consumption in on-mode, 31,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-90-13L-408-+-24-45-WH-DIM ,Useful luminous flux, 11 970,Energy consumption in on-mode, 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-60-20L-508-+-24-45-WH-DIM ,Useful luminous flux, 17 955,Energy consumption in on-mode, 153,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-12-13L-508-+-24-45-WH-DIM ,Useful luminous flux, 11 970,Energy consumption in on-mode, 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-60-20L-408-+-24-45-WH-DIM ,Useful luminous flux, 17 955,Energy consumption in on-mode, 153,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Cree Lighting , STL-A-NM-12-31L-408-+-24-45-WH-DIM ,Useful luminous flux, 28 728,Energy consumption in on-mode, 244,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Radium , 4008597197536 ,Useful luminous flux, 2 200,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10548780 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BLULAXA , 49288 ,Useful luminous flux, 2 500,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10548777 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 TIBELEC , 64110520 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10548775 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lena Lighting S.A. , 468322 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 TIBELEC , 64134110 ,Useful luminous flux, 1 000,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10548776 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10548778 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10548779 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 2R , E PLUS SUPER PRO SMD 40W 6000K ,Useful luminous flux, 5 200,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 TIBELEC , 64120410 ,Useful luminous flux, 700,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TIBELEC , 64158710 ,Useful luminous flux, 1 200,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zerodue Industrial , LS27G45435MD ,Useful luminous flux, 400,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10506532 ,Useful luminous flux, 500,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10506534 ,Useful luminous flux, 500,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10506535 ,Useful luminous flux, 750,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10548772 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IMPERIA , ML273A ,Useful luminous flux, 245,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , A60 Light control 8W 220-240V 3000K y ,Useful luminous flux, 730,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BLULAXA , 49275 ,Useful luminous flux, 700,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ARTIROM , L8DP127MM56LEDWR ,Useful luminous flux, 685,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED-LUMIN s.r.o. , D68H702P 4000K ,Useful luminous flux, 320,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IMPERIA , ML272A ,Useful luminous flux, 240,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 2.JMG9.00003 ,Useful luminous flux, 1 385,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED-LUMIN s.r.o. , D68H702 3000K ,Useful luminous flux, 320,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED-LUMIN s.r.o. , D68H702P 3000K ,Useful luminous flux, 320,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 V-TAC , 7614 ,Useful luminous flux, 640,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10506537 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10548774 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10549061 ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED-LUMIN s.r.o. , D68H702 4000K ,Useful luminous flux, 320,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , A60 Light control 8W 220-240V 6500K y ,Useful luminous flux, 730,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TIBELEC , 64146410 ,Useful luminous flux, 1 200,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TIBELEC , 64158720 ,Useful luminous flux, 1 200,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
" Zhongshan Duschdeluxe Tech Co., Ltd. ", LED-Strip-01 ,Useful luminous flux, 700,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10506536 ,Useful luminous flux, 750,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10549062 ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Horstmann , LM20-015HO ,Useful luminous flux, 440,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LeuchtenDirekt , 08224V ,Useful luminous flux, 810,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Radium , 4008597195921 ,Useful luminous flux, 140,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Zerodue Industrial , LS27C35430MD ,Useful luminous flux, 320,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 LED Technology , LS27G45430MD ,Useful luminous flux, 320,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Zerodue Industrial , LS27G45430MD ,Useful luminous flux, 320,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 V-TAC , 216475 ,Useful luminous flux, 1 120,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 V-TAC , 216478 ,Useful luminous flux, 1 920,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 V-TAC , 216482 ,Useful luminous flux, 2 400,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Lena Lighting S.A. , 975066 ,Useful luminous flux, 8 000,Energy consumption in on-mode, 51,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 V-TAC , 216481 ,Useful luminous flux, 2 400,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 VIZULO SIA , VAMU-010-O-02-N01-740-Q12 ,Useful luminous flux, 4 205,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Lena Lighting S.A. , 975097 ,Useful luminous flux, 22 100,Energy consumption in on-mode, 146,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 V-TAC , 216476 ,Useful luminous flux, 1 120,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 V-TAC , 216479 ,Useful luminous flux, 1 920,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Lena Lighting S.A. , 975080 ,Useful luminous flux, 16 000,Energy consumption in on-mode, 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 V-TAC , 216480 ,Useful luminous flux, 2 150,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 V-TAC , 216474 ,Useful luminous flux, 1 000,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 V-TAC , 216477 ,Useful luminous flux, 1 750,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lena Lighting S.A. , 975073 ,Useful luminous flux, 11 050,Energy consumption in on-mode, 73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 IMPERIA , ML186A ,Useful luminous flux, 540,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 EKO-LIGHT , 8229 ,Useful luminous flux, 4 100,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 CEGASA , 331071 ,Useful luminous flux, 450,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 EKO-LIGHT , 8228 ,Useful luminous flux, 3 500,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lena Lighting S.A. , 976988 ,Useful luminous flux, 7 550,Energy consumption in on-mode, 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 EKO-LIGHT , 8227 ,Useful luminous flux, 2 100,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 EKO-LIGHT , 8230 ,Useful luminous flux, 5 800,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 CEGASA , 331070 ,Useful luminous flux, 450,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 CEGASA , 331072 ,Useful luminous flux, 1 800,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Brisplen , HR-CLA30R24D25 ,Useful luminous flux, 3 131,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Calex , 5401001300 ,Useful luminous flux, 390,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 V-TAC , 216392 ,Useful luminous flux, 850,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 V-TAC , 216393 ,Useful luminous flux, 850,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 V-TAC , 216272 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 CEGASA , 331073 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
